KEY,ORIGINAL ADDRESS,VALIDATION RESULT,SUGGESTED ADDRESS,VALID UNIT/STREET NUMBER AND ADDRESS,SIMILARITY RATIO,SIMILARITY LEVEL,SUGGESTED COORDINATES,SUGGESTED PLACE ID,SUGGESTED DPID,CONVERTED_BACK_TO_ORIGINAL_SYD_PAS_SPLIT,CONVERTED_BACK_TO_ORIGINAL_SF,CONVERTED_BACK_TO_ORIGINAL_CMDM,CONVERTED_BACK_TO_ORIGINAL_MINERVA,COLUMN NAME KEY,COLUMN NAME VALUE,GUID,NAMESPACE,SOURCE SYSTEM,SOURCE DATA,SOURCE METADATA,INSTANT MODE,API SERVICE,NOTE
CID8865998,585B Princess H'Way JASPERS BRUSH NSW 2535 AUSTRALIA,Invalid,"585B Princes Hwy, Jaspers Brush NSW 2535, Australia",True,97,Identical,{-34.8101533: 150.641324},ChIJRaATQcV-E2sRcSA5shCWS8E,TBD,Invalid PAS CLIENT address: length [51] of single line is bigger than 50,"{'street': ' 585B  Princes Highway', 'suburb': 'Jaspers Brush', 'city': 'City of Shoalhaven', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2535'}","{'street number': '585B', 'street': 'Princes Highway', 'suburb': 'Jaspers Brush', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2535'}","{'line1': '585B', 'line2': 'Princes Highway', 'suburb': 'Jaspers Brush', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2535'}",['ID'],['id'],94b8a3a8-acd5-4d9a-b6bc-9cd32dd22f55,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID3837174,28 Finchley Crescent BALGA WA 6061 AUSTRALIA,Valid,"28 Finchley Cres, Balga WA 6061, Australia",True,95,Identical,{-31.8548011: 115.8500754},ChIJYbOg-iCuMioR0BvGQyWIVxs,TBD,"{'address_line_1': '28 Finchley Cres, Balga', 'address_line_2': 'WA 6061, Australia'}","{'street': ' 28  Finchley Crescent', 'suburb': 'Balga', 'city': 'City of Stirling', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6061'}","{'street number': '28', 'street': 'Finchley Crescent', 'suburb': 'Balga', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6061'}","{'line1': '28', 'line2': 'Finchley Crescent', 'suburb': 'Balga', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6061'}",['ID'],['id'],ba148cd0-8033-43d7-b050-6dbd1f215a6f,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID5702969,U 4 177  West Coast Hwy SCARBOROUGH WA 6019 AUSTRALIA,Invalid,"U 4/177 W Coast Hwy, Scarborough WA 6019, Australia",True,94,Identical,{-31.8894955: 115.7573897},EjNVIDQvMTc3IFcgQ29hc3QgSHd5LCBTY2FyYm9yb3VnaCBXQSA2MDE5LCBBdXN0cmFsaWEiHxodChYKFAoSCfW5lzIrqTIqEQO987WZlqtVEgNVIDQ,TBD,Invalid PAS CLIENT address: length [51] of single line is bigger than 50,"{'street': 'U 4 177  West Coast Highway', 'suburb': 'Scarborough', 'city': 'City of Stirling', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6019'}","{'street number': '177', 'street': 'West Coast Highway', 'suburb': 'Scarborough', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6019'}","{'line1': '177', 'line2': 'West Coast Highway', 'suburb': 'Scarborough', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6019'}",['ID'],['id'],904ba34e-c3b7-4552-a5c6-95b29d267aa4,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID3574916,15 Francis Rd ROOTY HILL NSW 2766 AUSTRALIA,Valid,"15 Francis Rd, Rooty Hill NSW 2766, Australia",True,100,Identical,{-33.7745253: 150.838608},ChIJSWUtWxWaEmsR0ZGD44zUS2s,TBD,"{'address_line_1': '15 Francis Rd, Rooty Hill', 'address_line_2': 'NSW 2766, Australia'}","{'street': ' 15  Francis Road', 'suburb': 'Rooty Hill', 'city': 'City of Blacktown', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2766'}","{'street number': '15', 'street': 'Francis Road', 'suburb': 'Rooty Hill', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2766'}","{'line1': '15', 'line2': 'Francis Road', 'suburb': 'Rooty Hill', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2766'}",['ID'],['id'],7d70ebe6-52f9-4880-86db-ca2f8bf8112d,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID4133671,1769 Bussell Hwy COWARAMUP WA 6284 AUSTRALIA,Valid,"1769 Bussell Hwy, Stratham WA 6237, Australia",True,83,"Very similar, with only minor differences",{-33.483879: 115.5856593},Ei0xNzY5IEJ1c3NlbGwgSHd5LCBTdHJhdGhhbSBXQSA2MjM3LCBBdXN0cmFsaWEiMRIvChQKEgmbcSLSXB8uKhHYCnPE-ylyRhDpDSoUChIJBxbCsby2LyoRHqMY2Vj0k34,TBD,"{'address_line_1': '1769 Bussell Hwy,', 'address_line_2': 'Stratham WA 6237, Australia'}","{'street': ' 1769  Bussell Highway', 'suburb': 'Stratham', 'city': 'Shire of Capel', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6237'}","{'street number': '1769', 'street': 'Bussell Highway', 'suburb': 'Stratham', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6237'}","{'line1': '1769', 'line2': 'Bussell Highway', 'suburb': 'Stratham', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6237'}",['ID'],['id'],795c85e5-08b6-40d5-9aef-1a0a3bc02f08,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID5848996,19 Bumbera St PRESTONS NSW 2170 AUSTRALIA,Valid,"19 Bumbera St, Prestons NSW 2170, Australia",True,100,Identical,{-33.9480712: 150.8545132},ChIJBehu21uTEmsR6FN4Pj7M4yM,TBD,"{'address_line_1': '19 Bumbera St, Prestons', 'address_line_2': 'NSW 2170, Australia'}","{'street': ' 19  Bumbera Street', 'suburb': 'Prestons', 'city': 'City of Liverpool', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2170'}","{'street number': '19', 'street': 'Bumbera Street', 'suburb': 'Prestons', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2170'}","{'line1': '19', 'line2': 'Bumbera Street', 'suburb': 'Prestons', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2170'}",['ID'],['id'],20aee039-d1d0-44f9-ba91-4d345a9f157d,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID4529376,1482 Shute  Harbour  Road CANNON VALLEY QLD 4800 AUSTRALIA,Valid,"1482 Shute Harbour Rd, Cannon Valley QLD 4800, Australia",True,96,Identical,{-20.3118332: 148.6578322},ChIJubBWSJ3L2WsRONyDVjkt4-8,TBD,Invalid PAS CLIENT address: length [56] of single line is bigger than 50,"{'street': ' 1482  Shute Harbour Road', 'suburb': 'Cannon Valley', 'city': 'Whitsunday Regional', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4800'}","{'street number': '1482', 'street': 'Shute Harbour Road', 'suburb': 'Cannon Valley', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4800'}","{'line1': '1482', 'line2': 'Shute Harbour Road', 'suburb': 'Cannon Valley', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4800'}",['ID'],['id'],f3dc8ee3-a83e-42dd-ae32-68fb34002eb7,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID6108781,U 158 392 Jones St ULTIMO NSW 2007 AUSTRALIA,Invalid,"Unit 158/392 Jones St, Ultimo NSW 2007, Australia",True,95,Identical,{-33.8771358: 151.1962891},ChIJZTOhty-uEmsR2tNJPyr2vPY,TBD,"{'address_line_1': 'Unit 158/392 Jones St,', 'address_line_2': 'Ultimo NSW 2007, Australia'}","{'street': 'Unit 158 392  Jones Street', 'suburb': 'Ultimo', 'city': 'City of Sydney', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2007'}","{'street number': '392', 'street': 'Jones Street', 'suburb': 'Ultimo', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2007'}","{'line1': '392', 'line2': 'Jones Street', 'suburb': 'Ultimo', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2007'}",['ID'],['id'],a9c040db-b564-4a6f-9106-5134780ba035,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID2902791,26 Banksia St MOOROOBOOL QLD 4870 AUSTRALIA,Valid,"26 Banksia St, Mooroobool QLD 4870, Australia",True,100,Identical,{-16.9376658: 145.7360903},ChIJnT_KtgxkeGkRlCz94PmZnjA,TBD,"{'address_line_1': '26 Banksia St, Mooroobool', 'address_line_2': 'QLD 4870, Australia'}","{'street': ' 26  Banksia Street', 'suburb': 'Mooroobool', 'city': 'Cairns Regional', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4870'}","{'street number': '26', 'street': 'Banksia Street', 'suburb': 'Mooroobool', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4870'}","{'line1': '26', 'line2': 'Banksia Street', 'suburb': 'Mooroobool', 'state': 'Queensland', 'country': 'Australia', 'post_code': '4870'}",['ID'],['id'],4b22cf34-b964-4147-9e24-99bb91f1896c,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID6349773,U 1 220-222 Wilsons Rd WHITTINGTON VIC 3219 AUSTRALIA,Invalid,"Unit 1/220-222 Wilsons Rd, Whittington VIC 3219, Australia",True,95,Identical,{-38.1785743: 144.3897},ChIJN0dLpUwU1GoRXTWJI6RS648,TBD,Invalid PAS CLIENT address: length [58] of single line is bigger than 50,"{'street': 'Unit 1 220-222  Wilsons Road', 'suburb': 'Whittington', 'city': 'Greater Geelong City', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3219'}","{'street number': '220-222', 'street': 'Wilsons Road', 'suburb': 'Whittington', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3219'}","{'line1': '220-222', 'line2': 'Wilsons Road', 'suburb': 'Whittington', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3219'}",['ID'],['id'],7602bb11-5e6f-4d2d-ab2c-0a19b3548333,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID7513988,C1-20 Hanbury St KALGOORLIE WA 6430 AUSTRALIA,Valid,"c1/20 Hanbury St, Kalgoorlie WA 6430, Australia",True,98,Identical,{-30.7493758: 121.4783721},Ei9jMS8yMCBIYW5idXJ5IFN0LCBLYWxnb29ybGllIFdBIDY0MzAsIEF1c3RyYWxpYSI4GjYKMBIuChQKEgk5j8W3sWdNKhG8H8jb1yx4ZxAUKhQKEgm31yVusWdNKhHzeZxoRbxiVxICYzE,TBD,"{'address_line_1': 'c1/20 Hanbury St,', 'address_line_2': 'Kalgoorlie WA 6430, Australia'}","{'street': 'c1 20  Hanbury Street', 'suburb': 'Kalgoorlie', 'city': 'City of Kalgoorlie-Boulder', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6430'}","{'street number': '20', 'street': 'Hanbury Street', 'suburb': 'Kalgoorlie', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6430'}","{'line1': '20', 'line2': 'Hanbury Street', 'suburb': 'Kalgoorlie', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6430'}",['ID'],['id'],74abbecf-7c93-422e-af75-e234d473e5cc,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID6399621,252 Marine Tce BUSSELTON WA 6280 AUSTRALIA,Valid,"252 Marine Terrace, Geographe WA 6280, Australia",True,80,"Very similar, with only minor differences",{-33.6404664: 115.3682726},ChIJBxxmH105LioRhtSFUUrAtzk,TBD,"{'address_line_1': '252 Marine Terrace,', 'address_line_2': 'Geographe WA 6280, Australia'}","{'street': ' 252  Marine Terrace', 'suburb': 'Geographe', 'city': 'City of Busselton', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6280'}","{'street number': '252', 'street': 'Marine Terrace', 'suburb': 'Geographe', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6280'}","{'line1': '252', 'line2': 'Marine Terrace', 'suburb': 'Geographe', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6280'}",['ID'],['id'],b8b35fc1-bec6-43a4-922b-db0f84ce8538,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID1597550,U 5 69 Francis St BONDI BEACH NSW 2026 AUSTRALIA,Invalid,"Unit 5/69 Francis St, Bondi Beach NSW 2026, Australia",True,95,Identical,{-33.8919829: 151.2689621},ChIJl40QhJqtEmsR5FY1r4-bQjw,TBD,Invalid PAS CLIENT address: length [53] of single line is bigger than 50,"{'street': 'Unit 5 69  Francis Street', 'suburb': 'Bondi Beach', 'city': 'Waverley Council', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2026'}","{'street number': '69', 'street': 'Francis Street', 'suburb': 'Bondi Beach', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2026'}","{'line1': '69', 'line2': 'Francis Street', 'suburb': 'Bondi Beach', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2026'}",['ID'],['id'],ae797a7f-2e81-413f-8df3-3bce64f3baa1,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID7366579,43A Pallas Way SAN REMO WA 6210 AUSTRALIA,Valid,"43A Pallas Way, San Remo WA 6210, Australia",True,100,Identical,{-32.4856298: 115.7468342},ChIJG8lQIX1-MioRvVFyj7YynlU,TBD,"{'address_line_1': '43A Pallas Way, San Remo ', 'address_line_2': 'WA 62'}","{'street': ' 43A  Pallas Way', 'suburb': 'San Remo', 'city': 'City of Mandurah', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6210'}","{'street number': '43A', 'street': 'Pallas Way', 'suburb': 'San Remo', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6210'}","{'line1': '43A', 'line2': 'Pallas Way', 'suburb': 'San Remo', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6210'}",['ID'],['id'],06d087ad-5dd8-4470-b1c4-2f083f83dc89,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID6735211,711 Lowe Rd ROCHESTER VIC 3561 AUSTRALIA,Valid,"711 Lowe Rd, Ballendella VIC 3561, Australia",True,80,"Very similar, with only minor differences",{-36.3067695: 144.6436016},ChIJy4nzRyOv2WoRNtg7zOcP_fM,TBD,"{'address_line_1': '711 Lowe Rd, Ballendella ', 'address_line_2': 'VIC 3'}","{'street': ' 711  Lowe Road', 'suburb': 'Ballendella', 'city': 'Campaspe Shire', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3561'}","{'street number': '711', 'street': 'Lowe Road', 'suburb': 'Ballendella', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3561'}","{'line1': '711', 'line2': 'Lowe Road', 'suburb': 'Ballendella', 'state': 'Victoria', 'country': 'Australia', 'post_code': '3561'}",['ID'],['id'],31e2e35d-f635-4464-aeef-f78d4497e15d,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID4459853,44b Etrema Loop South Hedland WA 6722 AUSTRALIA,Valid,"44B Etrema Loop, South Hedland WA 6722, Australia",True,100,Identical,{-20.40063: 118.61713},ChIJVXwImVFK9SsRKZLhjZtrn0E,TBD,"{'address_line_1': '44B Etrema Loop, South', 'address_line_2': 'Hedland WA 6722, Australia'}","{'street': ' 44B  Etrema Loop', 'suburb': 'South Hedland', 'city': 'Town of Port Hedland', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6722'}","{'street number': '44B', 'street': 'Etrema Loop', 'suburb': 'South Hedland', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6722'}","{'line1': '44B', 'line2': 'Etrema Loop', 'suburb': 'South Hedland', 'state': 'Western Australia', 'country': 'Australia', 'post_code': '6722'}",['ID'],['id'],3f3f0acf-1df1-45d1-9b5b-98e679e6ba1f,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID2052100,105 Popondetta  Rd EMERTON NSW 2770 AUSTRALIA,Valid,"105 Popondetta Rd, Emerton NSW 2770, Australia",True,99,Identical,{-33.7461227: 150.8103567},ChIJJ3Zf3wGbEmsRUjJWSvjBvbI,TBD,"{'address_line_1': '105 Popondetta Rd,', 'address_line_2': 'Emerton NSW 2770, Australia'}","{'street': ' 105  Popondetta Road', 'suburb': 'Emerton', 'city': 'City of Blacktown', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2770'}","{'street number': '105', 'street': 'Popondetta Road', 'suburb': 'Emerton', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2770'}","{'line1': '105', 'line2': 'Popondetta Road', 'suburb': 'Emerton', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2770'}",['ID'],['id'],15feaba7-0692-4fb9-bd22-847e21e3cf49,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID3916935,50 Main Rd MCLAREN FLAT SA 5171 AUSTRALIA,Valid,"50 Main Rd, McLaren Flat SA 5171, Australia",True,100,Identical,{-35.2069646: 138.5874964},ChIJ5_mz9DIvsWoRDspvgcaG32U,TBD,"{'address_line_1': '50 Main Rd, McLaren Flat ', 'address_line_2': 'SA 51'}","{'street': ' 50  Main Road', 'suburb': 'McLaren Flat', 'city': 'City of Onkaparinga', 'state': 'South Australia', 'country': 'Australia', 'post_code': '5171'}","{'street number': '50', 'street': 'Main Road', 'suburb': 'McLaren Flat', 'state': 'South Australia', 'country': 'Australia', 'post_code': '5171'}","{'line1': '50', 'line2': 'Main Road', 'suburb': 'McLaren Flat', 'state': 'South Australia', 'country': 'Australia', 'post_code': '5171'}",['ID'],['id'],e8add503-4da0-4bdb-be3d-73afceb386b7,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID8715806,4 Mount View Rd MILLFIELD NSW 2325 AUSTRALIA,Valid,"4 Mount View Rd, Millfield NSW 2325, Australia",True,100,Identical,{-32.8884667: 151.2556251},ChIJDamGtsDNDGsRwIaX95uoUSo,TBD,"{'address_line_1': '4 Mount View Rd,', 'address_line_2': 'Millfield NSW 2325, Australia'}","{'street': ' 4  Mount View Road', 'suburb': 'Millfield', 'city': 'Cessnock City Council', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2325'}","{'street number': '4', 'street': 'Mount View Road', 'suburb': 'Millfield', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2325'}","{'line1': '4', 'line2': 'Mount View Road', 'suburb': 'Millfield', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2325'}",['ID'],['id'],7b95ca77-fda0-402d-8c12-d44ac69fad13,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
CID7698328,U 8 325 Pacific Hwy FREDERICKTON NSW 2440 AUSTRALIA,Invalid,"U 8/325 Pacific Hwy, Kempsey NSW 2440, Australia",True,82,"Very similar, with only minor differences",{-31.060477: 152.8481977},EjBVIDgvMzI1IFBhY2lmaWMgSHd5LCBLZW1wc2V5IE5TVyAyNDQwLCBBdXN0cmFsaWEiHxodChYKFAoSCbfpV-ls351rEeujuq-z4BN7EgNVIDg,TBD,"{'address_line_1': 'U 8/325 Pacific Hwy,', 'address_line_2': 'Kempsey NSW 2440, Australia'}","{'street': 'U 8 325  Pacific Highway', 'suburb': 'Kempsey', 'city': 'Kempsey Shire Council', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2440'}","{'street number': '325', 'street': 'Pacific Highway', 'suburb': 'Kempsey', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2440'}","{'line1': '325', 'line2': 'Pacific Highway', 'suburb': 'Kempsey', 'state': 'New South Wales', 'country': 'Australia', 'post_code': '2440'}",['ID'],['id'],ccd8ea75-a560-4216-8481-68c12b000180,myserver.address.sample,pas,data/address_sample_mockup.csv,metadata/address_sample_mockup.json,False,googlemaps,None
